11666908|2023-02-09T10:19:06|39.1974|40.1831|10.605|us|NEIC PDE|us|us6000jmpp|mb|4.3|us|TURKEY
11655225|2023-02-09T09:46:55|38.0605|38.6406|12.373|us|NEIC PDE|us|us6000jmpe|mb|4.3|us|TURKEY
11663975|2023-02-09T07:57:06|38.0799|36.5452|8.987|us|NEIC PDE|us|us6000jpk6|mb|4.2|us|TURKEY
11655196|2023-02-09T07:42:07|37.9959|36.5936|5.435|us|NEIC PDE|us|us6000jmnx|mb|4.3|us|TURKEY
11655191|2023-02-09T07:18:17|36.9565|36.6655|12.64|us|NEIC PDE|us|us6000jmnp|Mwr|4.6|us|JORDAN - SYRIA REGION
11664513|2023-02-09T06:49:51|37.8752|37.6589|14.944|us|NEIC PDE|us|us6000jpk4|mb|4.1|us|TURKEY
11655180|2023-02-09T05:37:34|38.1849|38.1997|15.513|us|NEIC PDE|us|us6000jmnc|mb|4.3|us|TURKEY
11664499|2023-02-09T05:24:26|38.0679|36.6086|8.594|us|NEIC PDE|us|us6000jpjz|mb|4.4|us|TURKEY
11655148|2023-02-09T04:34:45|38.0951|38.4712|15.955|us|NEIC PDE|us|us6000jmn4|mb|4.3|us|TURKEY
11664341|2023-02-09T04:18:20|37.9616|36.3641|10.0|us|NEIC PDE|us|us6000jpjv|mb|4.3|us|TURKEY
11655634|2023-02-09T03:52:19|37.9889|38.5654|13.975|us|NEIC PDE|us|us6000jmmz|mb|4.3|us|TURKEY
11655628|2023-02-09T03:24:55|36.8136|36.4252|10.0|us|NEIC PDE|us|us6000jmmw|mb|4.3|us|JORDAN - SYRIA REGION
11655162|2023-02-09T01:44:19|37.8831|37.7147|8.154|us|NEIC PDE|us|us6000jmma|mb|4.5|us|TURKEY
11655616|2023-02-09T01:38:13|38.4984|40.4216|8.839|us|NEIC PDE|us|us6000jmm7|mb|4.4|us|TURKEY
11657385|2023-02-09T00:32:16|38.3957|39.284|14.83|us|NEIC PDE|us|us6000jmlx|mb|4.2|us|TURKEY
11665310|2023-02-08T23:40:01|38.512|40.4236|13.017|us|NEIC PDE|us|us6000jpd8|mb|4.2|us|TURKEY
11655096|2023-02-08T22:36:49|38.2135|38.1703|10.0|us|NEIC PDE|us|us6000jmll|mb|4.0|us|TURKEY
11655000|2023-02-08T20:12:06|38.1972|38.1247|10.0|us|NEIC PDE|us|us6000jmkh|mb|4.5|us|TURKEY
11666415|2023-02-08T19:48:11|36.3313|36.0996|10.0|us|NEIC PDE|us|us6000jmk7|mb|4.2|us|JORDAN - SYRIA REGION
11666513|2023-02-08T19:05:19|38.0538|36.5596|10.0|us|NEIC PDE|us|us6000jmk0|mb|4.5|us|TURKEY
11660587|2023-02-08T18:35:12|37.5096|37.116|10.0|us|NEIC PDE|us|us6000jpcx|mb|4.4|us|TURKEY
11663871|2023-02-08T16:55:40|38.0244|37.1589|10.0|us|NEIC PDE|us|us6000jmja|mb|4.4|us|TURKEY
11663803|2023-02-08T15:49:58|37.821|36.599|1.485|us|NEIC PDE|us|us6000jmj3|Mwr|4.3|us|TURKEY
11663602|2023-02-08T15:04:43|38.0391|36.953|10.0|us|NEIC PDE|us|us6000jmhk|mb|4.3|us|TURKEY
11658116|2023-02-08T14:55:51|38.0396|38.5055|16.116|us|NEIC PDE|us|us6000jmhi|mb|4.3|us|TURKEY
11658114|2023-02-08T14:42:21|38.0953|36.6525|11.674|us|NEIC PDE|us|us6000jmhg|mb|4.4|us|TURKEY
11654945|2023-02-08T14:20:24|38.0015|37.4307|4.515|us|NEIC PDE|us|us6000jmh3|Mww|5.1|us|TURKEY
11660525|2023-02-08T12:11:56|38.8457|37.2766|10.0|us|NEIC PDE|us|us6000jmgm|mb|4.1|us|TURKEY
11660560|2023-02-08T11:37:21|38.0802|36.8835|10.0|us|NEIC PDE|us|us6000jpdb|mb|4.0|us|TURKEY
11654897|2023-02-08T11:24:00|37.9367|37.6179|3.53|us|NEIC PDE|us|us6000jmgg|Mwr|4.5|us|TURKEY
11654896|2023-02-08T11:11:52|37.9368|37.6607|8.988|us,usauto|NEIC PDE|us|us6000jmgf,usauto6000jmgf|mww|5.4|us|TURKEY
11654903|2023-02-08T11:00:19|38.0268|37.7704|10.0|us|NEIC PDE|us|us6000jmge|Mwr|4.1|us|TURKEY
11654986|2023-02-08T10:26:23|37.0457|37.0143|10.0|us|NEIC PDE|us|us6000jmg9|mb|4.5|us|TURKEY
11660511|2023-02-08T09:52:11|38.0337|36.5009|10.0|us|NEIC PDE|us|us6000jpcs|mb|4.4|us|TURKEY
11660475|2023-02-08T09:13:07|36.6565|36.5077|10.0|us|NEIC PDE|us|us6000jpch|mb|4.3|us|JORDAN - SYRIA REGION
11665836|2023-02-08T08:45:36|37.9346|37.7598|14.745|us|NEIC PDE|us|us6000jmg5|Mwr|4.1|us|TURKEY
11654866|2023-02-08T07:48:32|37.9993|36.4734|10.0|us|NEIC PDE|us|us6000jmg1|mb|4.9|us|TURKEY
11666905|2023-02-08T07:23:45|36.3294|36.2424|10.0|us|NEIC PDE|us|us6000jpce|mb|4.1|us|JORDAN - SYRIA REGION
11654854|2023-02-08T06:09:00|36.2177|36.2025|10.0|us|NEIC PDE|us|us6000jmfn|mb|4.5|us|JORDAN - SYRIA REGION
11666192|2023-02-08T06:08:34|37.9558|38.313|10.0|us|NEIC PDE|us|us6000jmfp|mb|4.4|us|TURKEY
11654887|2023-02-08T05:52:37|38.0593|36.7087|10.0|us|NEIC PDE|us|us6000jmfk|Mwr|4.2|us|TURKEY
11654739|2023-02-08T03:01:02|37.0315|36.7208|10.0|us|NEIC PDE|us|us6000jmer|mb|4.3|us|TURKEY
11663787|2023-02-08T02:55:57|37.1601|36.6433|10.0|us|NEIC PDE|us|us6000jpcg|mb|4.1|us|TURKEY
11654714|2023-02-08T02:25:12|37.8743|38.1258|10.0|us|NEIC PDE|us|us6000jmem|mb|4.3|us|TURKEY
11654753|2023-02-08T00:11:55|38.0835|37.1939|14.197|us|NEIC PDE|us|us6000jme5|mb|4.1|us|TURKEY
11654630|2023-02-07T23:13:01|35.9449|35.9074|10.0|us|NEIC PDE|us|us6000jmdw|mb|4.5|us|JORDAN - SYRIA REGION
11658489|2023-02-07T22:45:27|38.0992|36.5507|6.069|us|NEIC PDE|us|us6000jp4y|mb|4.2|us|TURKEY
11658502|2023-02-07T22:07:54|38.0663|36.5541|12.635|us|NEIC PDE|us|us6000jp4v|mb|4.2|us|TURKEY
11658507|2023-02-07T21:58:54|37.4201|36.9564|12.635|us|NEIC PDE|us|us6000jp4u|mb|4.1|us|TURKEY
11654637|2023-02-07T21:21:26|37.8863|37.4652|10.0|us|NEIC PDE|us|us6000jmc7|mb|4.9|us|TURKEY
11654698|2023-02-07T19:54:23|38.6088|39.97|10.0|us|NEIC PDE|us|us6000jmbq|Mwr|4.6|us|TURKEY
11654623|2023-02-07T19:13:48|38.0923|36.953|0.729|us|NEIC PDE|us|us6000jmbj|Mwr|4.4|us|TURKEY
11665054|2023-02-07T19:08:24|37.9094|42.8319|0.0|us|NEIC PDE|us|us6000jp50|mb|4.4|us|TURKEY
11665005|2023-02-07T18:14:08|37.8659|38.2929|26.793|us|NEIC PDE|us|us6000jp5e|mb|4.4|us|TURKEY
11654521|2023-02-07T18:10:00|37.9617|36.6031|24.926|us|NEIC PDE|us|us6000jmat|Mww|5.3|us|TURKEY
11664996|2023-02-07T17:53:50|37.9967|36.4421|6.866|us|NEIC PDE|us|us6000jp4m|mb|4.2|us|TURKEY
11654494|2023-02-07T17:38:00|37.8968|37.6169|17.153|us|NEIC PDE|us|us6000jmar|mb|4.2|us|TURKEY
11654474|2023-02-07T15:48:53|38.0351|36.4807|8.309|us|NEIC PDE|us|us6000jm96|Mww|5.0|us|TURKEY
11657251|2023-02-07T15:31:29|37.3122|37.1417|19.481|us|NEIC PDE|us|us6000jm95|mb|4.6|us|TURKEY
11654475|2023-02-07T13:36:41|36.0659|35.8787|10.0|us|NEIC PDE|us|us6000jm84|mb|4.4|us|TURKEY
11657265|2023-02-07T12:07:04|38.1924|38.2586|10.0|us|NEIC PDE|us|us6000jm7q|mb|4.4|us|TURKEY
11657267|2023-02-07T10:56:30|37.8437|36.8362|10.0|us|NEIC PDE|us|us6000jm7k|mb|4.4|us|TURKEY
11654455|2023-02-07T10:27:31|38.1343|38.1199|10.0|us|NEIC PDE|us|us6000jm7h|mb|4.6|us|TURKEY
11654450|2023-02-07T10:18:13|38.0026|38.5474|10.0|usauto,us|NEIC PDE|us|us6000jm7f,usauto6000jm7f|mww|5.4|us|TURKEY
11654441|2023-02-07T08:25:46|37.8817|37.5278|10.0|us|NEIC PDE|us|us6000jm71|mb|4.5|us|TURKEY
11666206|2023-02-07T07:54:23|36.5556|36.4398|10.0|us|NEIC PDE|us|us6000jm6x|mb|4.3|us|JORDAN - SYRIA REGION
11654439|2023-02-07T07:26:36|38.0311|37.5813|16.18|us|NEIC PDE|us|us6000jm6v|mb|4.4|us|TURKEY
11654447|2023-02-07T07:11:15|38.0971|38.6398|9.063|us,usauto,pt|NEIC PDE|us|usauto6000jm6p,pt23038000,us6000jm6p|Mww|5.4|us|TURKEY
11654452|2023-02-07T06:48:53|38.2378|37.5769|19.14|us|NEIC PDE|us|us6000jm6b|mb|4.6|us|TURKEY
11654434|2023-02-07T06:40:53|38.0324|36.4486|5.95|us|NEIC PDE|us|us6000jm69|mb|4.6|us|TURKEY
11654416|2023-02-07T05:26:30|36.1531|36.3488|13.661|us|NEIC PDE|us|us6000jm63|Mwr|4.4|us|JORDAN - SYRIA REGION
11654758|2023-02-07T04:42:03|36.7874|36.6255|10.0|us|NEIC PDE|us|us6000jm5v|mb|4.4|us|JORDAN - SYRIA REGION
11654390|2023-02-07T04:16:42|37.9045|37.4239|10.0|us|NEIC PDE|us|us6000jm5s|mb|3.9|us|TURKEY
11662763|2023-02-07T04:07:58|37.6847|37.4092|10.0|us|NEIC PDE|us|us6000jp3l|mb|4.2|us|TURKEY
11662760|2023-02-07T03:58:56|37.507|37.227|10.0|us|NEIC PDE|us|us6000jp3k|Mwr|4.2|us|TURKEY
11654354|2023-02-07T03:37:00|36.2667|36.226|10.0|us|NEIC PDE|us|us6000jm5j|mb|4.3|us|JORDAN - SYRIA REGION
11662681|2023-02-07T03:30:01|37.7327|37.6237|10.0|us|NEIC PDE|us|us6000jp3x|mb|4.3|us|TURKEY
11662675|2023-02-07T03:16:16|37.6089|37.3755|10.0|us|NEIC PDE|us|us6000jp3y|mb|4.6|us|TURKEY
11654349|2023-02-07T03:13:12|37.7639|37.7309|10.0|us,usauto|NEIC PDE|us|us6000jm5e,usauto6000jm5e|mww|5.5|us|TURKEY
11654350|2023-02-07T03:08:57|37.955|37.6397|10.0|us|NEIC PDE|us|us6000jm5c|mb|4.7|us|TURKEY
11654351|2023-02-07T03:02:54|37.259|37.2349|10.0|us|NEIC PDE|us|us6000jm5a|mb|4.4|us|TURKEY
11654420|2023-02-07T02:53:29|38.0387|36.5733|10.0|us|NEIC PDE|us|us6000jm57|mb|4.4|us|TURKEY
11654414|2023-02-07T02:47:37|35.9675|35.9852|10.0|us|NEIC PDE|us|us6000jm55|mb|4.8|us|JORDAN - SYRIA REGION
11654408|2023-02-07T02:43:27|38.1044|36.9078|10.0|us|NEIC PDE|us|us6000jm54|mb|4.4|us|TURKEY
11654421|2023-02-07T02:39:03|38.6041|37.5154|15.268|us|NEIC PDE|us|us6000jm53|mb|4.2|us|TURKEY
11662605|2023-02-07T02:28:20|38.0263|37.5108|10.0|us|NEIC PDE|us|us6000jp53|mb|4.1|us|TURKEY
11654332|2023-02-07T01:34:29|37.4326|37.0521|10.0|us|NEIC PDE|us|us6000jm4x|mb|4.4|us|TURKEY
11662550|2023-02-07T01:32:00|37.8198|36.5897|10.0|us|NEIC PDE|us|us6000jp3g|mb|4.4|us|TURKEY
11654684|2023-02-07T01:29:18|38.0839|36.7587|10.0|us|NEIC PDE|us|us6000jm4r|mb|4.2|us|TURKEY
11662539|2023-02-07T01:18:07|38.0398|36.4635|10.0|us|NEIC PDE|us|us6000jp3f|mb|4.4|us|TURKEY
11654317|2023-02-06T23:29:14|35.6037|35.3598|10.855|us|NEIC PDE|us|us6000jm3x|Mwr|4.5|us|JORDAN - SYRIA REGION
11654326|2023-02-06T22:29:39|38.0525|36.4229|7.688|us|NEIC PDE|us|us6000jm3n|mb|4.4|us|TURKEY
11657150|2023-02-06T22:26:18|37.8818|37.4134|14.262|us|NEIC PDE|us|us6000jm3l|mb|4.3|us|TURKEY
11654313|2023-02-06T22:11:37|38.152|38.2301|14.999|us|NEIC PDE|us|us6000jm3f|mb|4.4|us|TURKEY
11657153|2023-02-06T21:57:44|38.0372|36.6112|9.752|us|NEIC PDE|us|us6000jm3c|mb|5.1|us|TURKEY
11657156|2023-02-06T21:15:18|38.072|37.034|10.235|us|NEIC PDE|us|us6000jm30|Mwr|4.9|us|TURKEY
11657159|2023-02-06T21:02:06|36.7444|36.4904|19.625|us|NEIC PDE|us|us6000jm2x|mb|4.5|us|JORDAN - SYRIA REGION
11660553|2023-02-06T20:54:00|37.8615|36.3995|10.0|us|NEIC PDE|us|us6000jnvx|mb|4.3|us|TURKEY
11654562|2023-02-06T20:53:24|38.2114|38.2502|10.0|us|NEIC PDE|us|us6000jm2v|mb|5.0|us|TURKEY
11666498|2023-02-06T20:45:42|36.1512|36.1819|10.0|us|NEIC PDE|us|us6000jnw4|mb|4.3|us|JORDAN - SYRIA REGION
11657160|2023-02-06T20:44:00|38.005|36.5835|10.0|us|NEIC PDE|us|us6000jm2t|mb|5.0|us|TURKEY
11660616|2023-02-06T20:40:06|38.2636|37.9916|10.0|us|NEIC PDE|us|us6000jnut|mb|4.9|us|TURKEY
11654559|2023-02-06T20:37:51|37.2588|37.1017|10.0|us|NEIC PDE|us|us6000jm2r|Mww|5.3|us|TURKEY
11660545|2023-02-06T20:23:12|38.0875|38.6818|10.0|us|NEIC PDE|us|us6000jnur|mb|4.2|us|TURKEY
11654530|2023-02-06T20:14:11|37.995|36.5183|10.0|us|NEIC PDE|us|us6000jm2k|mb|4.2|us|TURKEY
11654526|2023-02-06T20:05:34|37.9925|36.3278|10.0|us|NEIC PDE|us|us6000jm29|mb|4.7|us|TURKEY
11654479|2023-02-06T19:49:40|38.0943|36.6411|10.0|us|NEIC PDE|us|us6000jm28|mb|4.3|us|TURKEY
11654478|2023-02-06T19:40:16|38.0411|38.1815|3.951|us|NEIC PDE|us|us6000jm2a|mb|4.6|us|TURKEY
11654307|2023-02-06T19:35:50|37.47|37.1512|10.0|us|NEIC PDE|us|us6000jm21|mb|4.4|us|TURKEY
11657167|2023-02-06T19:31:00|38.0639|37.3554|10.0|us|NEIC PDE|us|us6000jm1z|mb|4.4|us|TURKEY
11659225|2023-02-06T19:25:01|37.8654|36.6695|10.0|us|NEIC PDE|us|us6000jnuz|mb|4.5|us|TURKEY
11657170|2023-02-06T19:15:47|37.9837|36.3864|10.0|us|NEIC PDE|us|us6000jm1w|mb|4.4|us|TURKEY
11659203|2023-02-06T19:12:31|38.0411|37.3398|10.0|us|NEIC PDE|us|us6000jnuy|mb|4.1|us|TURKEY
11659162|2023-02-06T18:55:52|37.9638|38.1516|10.0|us|NEIC PDE|us|us6000jnux|mb|4.2|us|TURKEY
11659158|2023-02-06T18:51:18|36.9732|36.9234|10.0|us|NEIC PDE|us|us6000jnuk|mb|4.3|us|JORDAN - SYRIA REGION
11659193|2023-02-06T18:49:54|36.8613|36.8082|10.0|us|NEIC PDE|us|us6000jnw9|mb|4.2|us|JORDAN - SYRIA REGION
11659174|2023-02-06T18:48:49|38.2057|38.1357|15.582|us|NEIC PDE|us|us6000jnul|mb|4.2|us|TURKEY
11654315|2023-02-06T18:03:53|37.978|36.4468|10.0|us|NEIC PDE|us|us6000jm1p|Mww|5.2|us|TURKEY
11657177|2023-02-06T18:02:44|38.1202|36.5119|10.0|us|NEIC PDE|us|us6000jm1n|mb|4.4|us|TURKEY
11657179|2023-02-06T17:46:49|38.0854|37.8589|10.0|us|NEIC PDE|us|us6000jm13|mb|4.5|us|TURKEY
11657181|2023-02-06T17:31:33|36.967|36.7482|10.0|us|NEIC PDE|us|us6000jly1|mb|4.5|us|JORDAN - SYRIA REGION
11657182|2023-02-06T17:26:24|38.0896|36.7014|10.0|us|NEIC PDE|us|us6000jlwh|mb|4.7|us|TURKEY
11654294|2023-02-06T17:22:01|38.1128|36.504|10.0|us|NEIC PDE|us|us6000jlww|mb|4.1|us|TURKEY
11657183|2023-02-06T17:11:47|37.9232|37.3396|10.0|us|NEIC PDE|us|us6000jlu3|mb|4.3|us|TURKEY
11657185|2023-02-06T16:55:37|38.0975|37.4326|16.247|us|NEIC PDE|us|us6000jlth|mb|4.5|us|TURKEY
11654285|2023-02-06T16:43:29|37.9616|36.4753|10.0|us|NEIC PDE|us|us6000jlta|mb|5.0|us|TURKEY
11654278|2023-02-06T16:32:11|36.6111|36.4444|10.0|us|NEIC PDE|us|us6000jlt7|mb|4.9|us|JORDAN - SYRIA REGION
11657187|2023-02-06T16:26:39|38.0304|36.6206|10.0|us|NEIC PDE|us|us6000jlt1|mb|4.8|us|TURKEY
11657188|2023-02-06T16:26:15|37.9847|36.9072|10.0|us|NEIC PDE|us|us6000jlt5|mb|4.6|us|TURKEY
11657189|2023-02-06T16:06:43|38.0248|37.0728|10.0|us|NEIC PDE|us|us6000jlsy|mb|4.3|us|TURKEY
11654248|2023-02-06T15:33:32|38.161|38.1869|8.774|us|NEIC PDE|us|us6000jlsu|mb|5.2|us|TURKEY
11657193|2023-02-06T15:14:34|37.8679|37.7388|10.0|us|NEIC PDE|us|us6000jlsq|mb|5.3|us|TURKEY
11654311|2023-02-06T14:57:47|37.9248|37.9099|10.0|us|NEIC PDE|us|us6000jlsn|mb|4.5|us|TURKEY
11657194|2023-02-06T14:51:16|38.0912|38.4342|10.0|us|NEIC PDE|us|us6000jlsl|mb|4.4|us|TURKEY
11657195|2023-02-06T14:41:57|38.1202|37.8325|10.0|us|NEIC PDE|us|us6000jlsj|mb|4.4|us|TURKEY
11654282|2023-02-06T14:29:58|37.9949|36.5123|10.0|us|NEIC PDE|us|us6000jlsf|mb|4.7|us|TURKEY
11654299|2023-02-06T14:27:43|36.7725|36.5341|10.0|us|NEIC PDE|us|us6000jlse|mb|4.5|us|JORDAN - SYRIA REGION
11657198|2023-02-06T14:17:18|37.9517|37.3799|16.712|us|NEIC PDE|us|us6000jlsd|mb|4.4|us|TURKEY
11654290|2023-02-06T14:10:11|37.8331|37.4605|16.453|us|NEIC PDE|us|us6000jlsb|mb|4.5|us|TURKEY
11654275|2023-02-06T14:04:50|38.0339|36.5452|10.0|us|NEIC PDE|us|us6000jls9|mb|4.4|us|TURKEY
11654236|2023-02-06T13:44:51|37.9272|37.5076|17.336|us|NEIC PDE|us|us6000jls6|mb|5.0|us|TURKEY
11654240|2023-02-06T13:39:24|38.0166|37.7013|10.0|us|NEIC PDE|us|us6000jls3|mb|5.3|us|TURKEY
11658767|2023-02-06T13:32:19|38.726|38.445|15.303|us|NEIC PDE|us|us6000jnwm|mb|4.2|us|TURKEY
11658763|2023-02-06T13:31:39|36.3959|36.3691|10.0|us|NEIC PDE|us|us6000jntn|mb|4.5|us|JORDAN - SYRIA REGION
11658351|2023-02-06T13:22:01|38.0367|37.3789|10.761|us|NEIC PDE|us|us6000jntp|mb|4.4|us|TURKEY
11654232|2023-02-06T13:17:42|37.9951|36.3843|10.0|us|NEIC PDE|us|us6000jls0|mb|4.9|us|TURKEY
11658154|2023-02-06T13:14:02|37.8769|37.8935|16.594|us|NEIC PDE|us|us6000jntl|mb|4.5|us|TURKEY
11657858|2023-02-06T13:12:27|37.9077|36.5237|10.0|us|NEIC PDE|us|us6000jnvk|mb|4.8|us|TURKEY
11654260|2023-02-06T13:11:56|38.0104|36.6564|10.0|us|NEIC PDE|us|us6000jlry|mb|4.7|us|TURKEY
11657796|2023-02-06T13:09:21|36.2061|36.2521|10.0|us|NEIC PDE|us|us6000jntm|mb|4.6|us|JORDAN - SYRIA REGION
11654233|2023-02-06T13:07:44|37.9941|37.4183|17.1|us|NEIC PDE|us|us6000jlrv|mb|5.0|us|TURKEY
11657788|2023-02-06T13:06:38|37.9553|37.261|17.86|us|NEIC PDE|us|us6000jnu4|mb|4.5|us|TURKEY
11657786|2023-02-06T13:03:18|38.0086|37.4892|16.477|us|NEIC PDE|us|us6000jntk|mb|4.6|us|TURKEY
11654337|2023-02-06T13:00:18|38.1094|36.691|10.0|us|NEIC PDE|us|us6000jlrt|mb|4.5|us|TURKEY
11657203|2023-02-06T12:54:41|37.8533|36.688|12.705|us|NEIC PDE|us|us6000jlrq|mb|4.6|us|TURKEY
11657204|2023-02-06T12:48:01|38.0382|36.8659|13.923|us|NEIC PDE|us|us6000jlrp|mb|4.3|us|TURKEY
11657206|2023-02-06T12:36:38|38.0025|38.1506|15.077|us|NEIC PDE|us|us6000jlrk|mb|4.7|us|TURKEY
11654225|2023-02-06T12:34:43|38.0972|38.2339|14.471|us|NEIC PDE|us|us6000jlrj|mb|4.9|us|TURKEY
11657207|2023-02-06T12:21:18|38.0621|36.4541|8.221|us|NEIC PDE|us|us6000jlrh|mb|4.4|us|TURKEY
11654224|2023-02-06T12:13:48|37.9248|37.3761|17.77|us|NEIC PDE|us|us6000jlrg|mb|4.7|us|TURKEY
11654222|2023-02-06T12:02:11|38.0546|36.5099|8.116|us,at|NEIC PDE|us|us6000jlrc,at00rpnqrp|mb|6.0|us|TURKEY
11654228|2023-02-06T11:58:37|38.0509|37.5686|15.351|us|NEIC PDE|us|us6000jlrb|mb|4.7|us|TURKEY
11654446|2023-02-06T11:51:22|38.016|37.7225|16.818|us|NEIC PDE|us|us6000jm76|mb|4.5|us|TURKEY
11654443|2023-02-06T11:50:04|37.9721|36.3402|5.716|us|NEIC PDE|us|us6000jlra|mb|4.5|us|TURKEY
11654271|2023-02-06T11:39:41|38.0562|36.5829|10.0|us|NEIC PDE|us|us6000jlr7|mb|4.8|us|TURKEY
11654440|2023-02-06T11:35:28|37.9417|37.351|17.733|us|NEIC PDE|us|us6000jlr9|mb|4.5|us|TURKEY
11654448|2023-02-06T11:28:01|37.9321|38.246|13.126|us|NEIC PDE|us|us6000jlr0|mb|4.3|us|TURKEY
11654223|2023-02-06T11:11:41|37.8888|37.346|18.871|us|NEIC PDE|us|us6000jlqx|mb|4.9|us|TURKEY
11654217|2023-02-06T11:05:35|37.9231|36.6909|10.0|us|NEIC PDE|us|us6000jlqr|mb|5.2|us|TURKEY
11654246|2023-02-06T11:01:36|37.8259|37.4436|13.77|us|NEIC PDE|us|us6000jlqy|mb|4.8|us|TURKEY
11654208|2023-02-06T10:51:30|38.1236|38.0529|12.336|us|NEIC PDE|us|us6000jlql|mb|5.7|us|TURKEY
11654207|2023-02-06T10:35:58|38.0084|37.7505|10.0|us|NEIC PDE|us|us6000jlqe|mb|5.8|us|TURKEY
11654308|2023-02-06T10:26:48|38.0302|37.9636|20.094|us|NEIC PDE|us|us6000jm1y|mb|6.0|us|TURKEY
11654205|2023-02-06T10:24:49|38.0235|37.203|10.0|us,usauto,pt,at|NEIC PDE|us|pt23037001,us6000jlqa,at00rpnm9e,usauto6000jlqa|mww|7.5|us|TURKEY
11657211|2023-02-06T09:36:17|37.448|36.866|10.0|us|NEIC PDE|us|us6000jlq5|mb|4.3|us|TURKEY
11654204|2023-02-06T09:23:45|36.8868|36.4918|10.0|us|NEIC PDE|us|us6000jlq1|mb|4.6|us|JORDAN - SYRIA REGION
11656831|2023-02-06T09:21:00|37.7068|37.9839|10.0|us|NEIC PDE|us|us6000jlq2|mb|4.5|us|TURKEY
11654243|2023-02-06T08:58:35|38.054|38.2569|15.265|us|NEIC PDE|us|us6000jlpx|mb|4.5|us|TURKEY
11654201|2023-02-06T08:52:37|37.449|37.2334|10.0|us|NEIC PDE|us|us6000jlpv|mb|4.8|us|TURKEY
11654231|2023-02-06T08:01:46|36.6629|36.477|10.0|us|NEIC PDE|us|us6000jlpp|mb|4.5|us|JORDAN - SYRIA REGION
11657214|2023-02-06T07:41:14|37.8608|38.086|10.0|us|NEIC PDE|us|us6000jlpi|mb|4.6|us|TURKEY
11654194|2023-02-06T07:08:31|36.7072|36.6722|13.429|us|NEIC PDE|us|us6000jlpb|mb|4.6|us|JORDAN - SYRIA REGION
11654190|2023-02-06T06:54:57|37.6414|37.3835|10.0|us|NEIC PDE|us|us6000jlp9|mb|4.8|us|TURKEY
11657216|2023-02-06T06:26:29|37.483|37.1811|10.0|us|NEIC PDE|us|us6000jlsg|mb|4.6|us|TURKEY
11654185|2023-02-06T06:26:10|36.5684|36.0133|10.0|us|NEIC PDE|us|us6000jlp5|mb|4.6|us|JORDAN - SYRIA REGION
11654178|2023-02-06T05:55:51|37.9912|38.4376|16.542|us|NEIC PDE|us|us6000jlp1|mb|4.5|us|TURKEY
11654174|2023-02-06T05:36:33|36.3185|36.2325|10.617|us|NEIC PDE|us|us6000jlp0|mb|4.6|us|JORDAN - SYRIA REGION
11657218|2023-02-06T05:31:23|38.1466|37.9304|10.0|us|NEIC PDE|us|us6000jlnz|mb|4.4|us|TURKEY
11654251|2023-02-06T05:22:50|37.7548|37.9481|10.0|us|NEIC PDE|us|us6000jlnx|mb|4.4|us|TURKEY
11654169|2023-02-06T05:01:51|37.7637|37.9099|20.234|us|NEIC PDE|us|us6000jlnv|mb|4.6|us|TURKEY
11654353|2023-02-06T04:56:05|37.4609|37.1603|16.174|us|NEIC PDE|us|us6000jlnu|mb|4.5|us|TURKEY
11654156|2023-02-06T04:47:57|36.7176|36.4733|10.0|us|NEIC PDE|us|us6000jlns|mb|4.5|us|JORDAN - SYRIA REGION
11654184|2023-02-06T04:39:47|37.7907|37.4444|17.034|us|NEIC PDE|us|us6000jlnq|mb|4.3|us|TURKEY
11660878|2023-02-06T04:31:23|36.3649|36.4413|10.0|us|NEIC PDE|us|us6000jnsd|mb|4.4|us|JORDAN - SYRIA REGION
11660876|2023-02-06T04:31:02|37.2919|36.8854|12.932|us|NEIC PDE|us|us6000jnrs|mb|4.3|us|TURKEY
11654147|2023-02-06T04:18:46|38.1845|38.5342|16.416|us|NEIC PDE|us|us6000jlnf|mb|5.0|us|TURKEY
11654145|2023-02-06T04:16:49|37.5236|37.2784|11.788|us|NEIC PDE|us|us6000jlnd|mb|4.5|us|TURKEY
11654179|2023-02-06T04:14:17|38.1847|38.6102|9.958|us|NEIC PDE|us|us6000jlne|mb|4.4|us|TURKEY
11662649|2023-02-06T04:05:56|37.0844|36.9133|12.1|us|NEIC PDE|us|us6000jnrp|mb|4.2|us|TURKEY
11662657|2023-02-06T04:05:15|37.7658|37.4588|10.0|us|NEIC PDE|us|us6000jnvn|mb|4.1|us|TURKEY
11654137|2023-02-06T04:04:22|37.8315|37.3919|5.017|us|NEIC PDE|us|us6000jlnc|mb|4.4|us|TURKEY
11663812|2023-02-06T03:58:19|36.6427|36.426|10.0|us|NEIC PDE|us|us6000jnrn|mb|4.3|us|JORDAN - SYRIA REGION
11662673|2023-02-06T03:55:10|37.3982|36.8946|10.0|us|NEIC PDE|us|us6000jnrr|mb|4.2|us|TURKEY
11662669|2023-02-06T03:54:00|37.7604|37.4251|14.46|us|NEIC PDE|us|us6000jnrm|mb|4.3|us|TURKEY
11654128|2023-02-06T03:45:48|38.1656|38.65|16.431|us|NEIC PDE|us|us6000jln9|mb|4.8|us|TURKEY
11662762|2023-02-06T03:41:28|37.2442|37.1335|15.704|us|NEIC PDE|us|us6000jnsv|mb|4.3|us|TURKEY
11663117|2023-02-06T03:35:39|38.2368|38.5132|9.221|us|NEIC PDE|us|us6000jns6|mb|4.2|us|TURKEY
